SMILES,CID,orders,comments
Cn1cc(CN2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccc(F)cc34)C2)nn1,EDJ-MED-009f762b-3,20210330_moonshot_to_enamine.csv,
Cc1nc(CN2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccc(F)cc34)C2)c[nH]1,EDJ-MED-009f762b-4,20210330_moonshot_to_enamine.csv,
NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-45b13633-1,"20210330_moonshot_to_enamine.csv, 20210323_moonshot_to_enamine.csv",
CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-45b13633-2,20210330_moonshot_to_enamine.csv,
CN(C)CC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-45b13633-3,20210330_moonshot_to_enamine.csv,
CS(=O)(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-e6dd326d-4,20210330_moonshot_to_enamine.csv,
CN(C)S(=O)(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-e6dd326d-5,20210330_moonshot_to_enamine.csv,
COC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-e6dd326d-6,20210330_moonshot_to_enamine.csv,
C=CC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-e6dd326d-8,20210330_moonshot_to_enamine.csv,
CC(=O)NCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-e6dd326d-9,20210330_moonshot_to_enamine.csv,
CN(C)C(=O)CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-e6dd326d-13,20210330_moonshot_to_enamine.csv,
O=C1CN(c2ccc(CNC[C@@]3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cc2)CCN1,KAD-UNI-cb0f2bbc-1,20210330_moonshot_to_enamine.csv,
O=C1CN(c2ccc(CNC[C@@]3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cc2)CC(=O)N1,KAD-UNI-cb0f2bbc-2,20210330_moonshot_to_enamine.csv,
Cn1nnc(CNC(=O)OC(C)(C)C)c1CNC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,KAD-UNI-cb0f2bbc-3,20210330_moonshot_to_enamine.csv,
CNC(=O)COc1ccc(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1OC,KAD-UNI-cb0f2bbc-5,20210330_moonshot_to_enamine.csv,
NC(=O)c1ccn(-c2ccc(CNC[C@@]3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cn2)n1,KAD-UNI-cb0f2bbc-6,20210330_moonshot_to_enamine.csv,
CC1(n2cc(CNC[C@@]3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cn2)CCS(=O)(=O)C1,KAD-UNI-cb0f2bbc-7,20210330_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)[C@]1(CNCc2c(N3CCOCC3)nc3ccccn3c2=O)CCOc2ccc(Cl)cc21,KAD-UNI-cb0f2bbc-8,20210330_moonshot_to_enamine.csv,
COc1ccc(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1OCC(N)=O,KAD-UNI-cb0f2bbc-9,20210330_moonshot_to_enamine.csv,
CC(C)(C)OC(=O)NC(CCO)CNC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,KAD-UNI-cb0f2bbc-10,20210330_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)[C@]1(CNCc2cnn(C3CCS(=O)(=O)C3)c2)CCOc2ccc(Cl)cc21,KAD-UNI-cb0f2bbc-11,20210330_moonshot_to_enamine.csv,
CC(C)(C)OC(=O)N1CC(=O)N2CCOCC2(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)C1,KAD-UNI-cb0f2bbc-12,20210330_moonshot_to_enamine.csv,
Cn1c(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)nc2c1c(=O)[nH]c(=O)n2C,KAD-UNI-cb0f2bbc-13,20210330_moonshot_to_enamine.csv,
COC(=O)c1cnc(Cn2ccc(CNC[C@@]3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)n2)cn1,KAD-UNI-cb0f2bbc-14,20210330_moonshot_to_enamine.csv,
COc1cc(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc(OC)c1OCC(N)=O,KAD-UNI-cb0f2bbc-16,20210330_moonshot_to_enamine.csv,
Cc1nn(C)c(N2CCOCC2)c1CNC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,KAD-UNI-cb0f2bbc-17,20210330_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)[C@]1(CNCc2cnc(N3CCOCC3)nc2)CCOc2ccc(Cl)cc21,KAD-UNI-cb0f2bbc-18,20210330_moonshot_to_enamine.csv,
O=C1COc2ncc(CNC[C@@]3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)cc2N1,KAD-UNI-cb0f2bbc-19,20210330_moonshot_to_enamine.csv,
Cn1cc(N2CCC(CNC[C@@]3(C(=O)Nc4cncc5ccccc45)CCOc4ccc(Cl)cc43)C2)cn1,KAD-UNI-cb0f2bbc-20,20210330_moonshot_to_enamine.csv,
Cn1cc(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)n2ncc(C#N)c12,KAD-UNI-cb0f2bbc-21,20210330_moonshot_to_enamine.csv,
O=C1c2ccccc2C(=O)N1CCNC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,KAD-UNI-cb0f2bbc-22,20210330_moonshot_to_enamine.csv,
CNS(=O)(=O)c1cc(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)ccc1F,KAD-UNI-cb0f2bbc-23,20210330_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)[C@]1(CNCc2cn(CC3CCOC3)nn2)CCOc2ccc(Cl)cc21,KAD-UNI-cb0f2bbc-24,20210330_moonshot_to_enamine.csv,
Cn1c(N2CCCC2)c(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)c(=O)n(C)c1=O,KAD-UNI-b13decd3-2,20210330_moonshot_to_enamine.csv,
NS(=O)(=O)c1ccc(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1,KAD-UNI-b13decd3-3,20210330_moonshot_to_enamine.csv,
NS(=O)(=O)c1ccc(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1F,KAD-UNI-b13decd3-4,20210330_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)[C@]1(CNCc2cn(CC3CCCO3)nn2)CCOc2ccc(Cl)cc21,KAD-UNI-b13decd3-5,20210330_moonshot_to_enamine.csv,
CN(CCO)c1ccc(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cn1,KAD-UNI-b13decd3-6,20210330_moonshot_to_enamine.csv,
CC(=O)OCCn1cc(CNC[C@@]2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cn1,KAD-UNI-b13decd3-7,20210330_moonshot_to_enamine.csv,
COC(=O)CCc1nocc1CNC[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,KAD-UNI-b13decd3-8,20210330_moonshot_to_enamine.csv,
COc1ccccc1OCCNC(=O)C1CC(=O)Nc2ccccc21,MAT-POS-35d3f55a-1,20201116_moonshot_to_enamine.csv,
O=C1CC(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c2ccccc2N1,MAT-POS-450cb4f9-1,20201116_moonshot_to_enamine.csv,
O=C1CC(NC(=O)Cc2cccc(Cl)c2)c2ccccc2N1,NAU-LAT-a5c7d7cb-14,20201116_moonshot_to_enamine.csv,
O=C(Nc1cncc2c1CNCC2)C1CCOc2ccc(Cl)cc21,BEN-DND-c852c98b-10,20201116_moonshot_to_enamine.csv,
N#Cc1ccc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c2c1,BEN-DND-c852c98b-1,20201116_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)C1COCc2ccc(Cl)cc21,BEN-DND-f2e727cd-4,20201116_moonshot_to_enamine.csv,
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cncc2ccccc12,MAT-POS-23a8a11a-1,20201116_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)C1CNCc2ccc(Cl)cc21,BEN-DND-f2e727cd-5,20201116_moonshot_to_enamine.csv,
O=C1CC(NC(=O)C2CCOc3ccc(Cl)cc32)CN1,MIC-UNK-42806bd5-3,20201116_moonshot_to_enamine.csv,
O=C(Nc1cc[nH]c(=O)c1)C1CCOc2ccc(Cl)cc21,BEN-DND-b89db3f2-2,20201116_moonshot_to_enamine.csv,
O=C1CC(NC(=O)C2CCOc3ccc(Cl)cc32)CCN1,ALP-POS-8b8a49e1-4,20201116_moonshot_to_enamine.csv,
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CS(=O)(=O)C1,MAT-POS-bf364d7a-1,20210908_moonshot_to_enamine.csv,
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CS(=O)(=O)C1,MAT-POS-bf364d7a-2,20210908_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)[C@@H]1CN(S(=O)(=O)CC2CS(=O)(=O)C2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-3,20210908_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)[C@H]1CN(S(=O)(=O)CC2CS(=O)(=O)C2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-4,20210908_moonshot_to_enamine.csv,
CC(C)(C#N)CS(=O)(=O)N1Cc2ccc(Cl)cc2[C@H](C(=O)Nc2cncc3ccccc23)C1,PET-UNK-af70882d-1,20210908_moonshot_to_enamine.csv,
CC(C)(C#N)CS(=O)(=O)N1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1,MAT-POS-bf364d7a-6,20210908_moonshot_to_enamine.csv,
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CC1,MAT-POS-bf364d7a-7,20210908_moonshot_to_enamine.csv,
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CC1,MAT-POS-bf364d7a-8,20210908_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CCOCC1,MAT-POS-bf364d7a-9,20210908_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CCOCC1,MAT-POS-bf364d7a-10,20210908_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CCS(=O)(=O)CC1,MAT-POS-bf364d7a-11,20210908_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CCS(=O)(=O)CC1,MAT-POS-bf364d7a-12,20210908_moonshot_to_enamine.csv,
CCN(Cc1cccc(-c2ccncc2)c1)C(=O)Cn1nnc2ccccc21,AAR-POS-8a4e0f60-1,20200503_moonshot_to_enamine.csv,
CCN(Cc1cccc(-c2ccncc2)c1)C(=O)Cc1noc2ccccc12,AAR-POS-8a4e0f60-2,20200503_moonshot_to_enamine.csv,
O=C(NCc1noc2ccccc12)N(Cc1cccs1)c1ccc(F)cc1,AAR-POS-8a4e0f60-3,20200503_moonshot_to_enamine.csv,
CCOCC(=O)NCc1ccc(CNC(=O)Cn2nnc3ccccc32)cc1,AAR-POS-8a4e0f60-4,20200503_moonshot_to_enamine.csv,
COc1ccccc1C(CNC(=O)Cn1nnc2ccccc21)NC(=O)CNc1nccs1,AAR-POS-8a4e0f60-5,20200503_moonshot_to_enamine.csv,
COc1cc(OC)cc(Oc2ccc(CNC(=O)Cn3nnc4ccccc43)cc2)c1,AAR-POS-8a4e0f60-6,20200503_moonshot_to_enamine.csv,
CN(C(=O)Cn1nnc2ccccc21)c1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,AAR-POS-8a4e0f60-7,20200503_moonshot_to_enamine.csv,
CN(Cc1ccc(OCc2cccs2)cc1)C(=O)Cn1nnc2ccccc21,AAR-POS-8a4e0f60-8,20200503_moonshot_to_enamine.csv,
CN(C(=O)Cc1noc2ccccc12)c1ccc(NC(=O)OC(C)(C)C)cc1,AAR-POS-8a4e0f60-9,20200503_moonshot_to_enamine.csv,
O=C(Cn1nnc2ccccc21)NCc1ccc(Oc2cccnc2)c(F)c1,AAR-POS-8a4e0f60-10,20200503_moonshot_to_enamine.csv,
CN(Cc1nnc2ccccn12)C(=O)N(Cc1cccs1)c1ccc(Br)cc1,AAR-POS-8a4e0f60-11,20200503_moonshot_to_enamine.csv,
Cc1ccncc1NC(=O)C(C(=O)c1cc(=O)[nH]c2ccccc12)c1cccc(Cl)c1,ALP-POS-ddb41b15-1,20200712_moonshot_to_wuxi.csv,
Cc1ccncc1NC(=O)N(C(=O)c1cc(=O)[nH]c2ccccc12)c1cccc(Cl)c1,ALP-POS-ddb41b15-2,20200712_moonshot_to_wuxi.csv,
CN(C)c1cncc(CN(C(=O)c2cc(=O)[nH]c3ccccc23)c2cccc(Cl)c2)c1,ALP-POS-ddb41b15-3,20200712_moonshot_to_wuxi.csv,
COc1cccc(CCN(C(=O)c2cc(=O)[nH]c3ccccc23)c2cccc(Cl)c2)c1,ALP-POS-ddb41b15-4,20200712_moonshot_to_wuxi.csv,
O=C(Nc1cccnc1)C(C(=O)c1cc(=O)[nH]c2ccccc12)c1cc(Cl)cc(-c2ccccc2)c1,ALP-POS-ddb41b15-5,20200712_moonshot_to_wuxi.csv,
O=C(Nc1cncc2ccccc12)Oc1cccc(Cl)c1,ALP-POS-ddb41b15-6,20200712_moonshot_to_wuxi.csv,
O=C(Nc1cnccc1-c1ccccc1)Oc1cccc(Cl)c1,ALP-POS-ddb41b15-7,20200712_moonshot_to_wuxi.csv,
Cn1c(C(NC(=O)Cc2cc3ccccc3[nH]2)c2cccc(Cl)c2)nc2ccccc21,ALP-POS-ddb41b15-8,20200712_moonshot_to_wuxi.csv,
COc1cccc(C(NC(=O)Cc2cccc(Cl)c2)c2nc3ccccc3[nH]2)c1,ALP-POS-ddb41b15-9,20200712_moonshot_to_wuxi.csv,
Cc1ccncc1NC(=O)N(C(=O)c1cc(=O)[nH]c2ccccc12)c1cc(Cl)cc(N(C)C)c1,ALP-POS-ddb41b15-10,20200712_moonshot_to_wuxi.csv,
Cc1ccncc1OCCNC(=O)C(C)(C)c1cccc(Cl)c1,WIL-UNI-2e73223c-4,20200712_moonshot_to_wuxi.csv,
COc1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,EDJ-MED-be9e6f63-1,20210711_moonshot_to_enamine.csv,
CS(=O)(=O)Nc1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,EDJ-MED-be9e6f63-3,20210711_moonshot_to_enamine.csv,
CC(C)(C#N)CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,EDJ-MED-76744c27-1,20210711_moonshot_to_enamine.csv,
COC(C)(C)CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,EDJ-MED-76744c27-7,20210711_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2CC2)Cc2ccc(Cl)cc21,EDJ-MED-76744c27-3,20210711_moonshot_to_enamine.csv,
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,ALF-EVA-07677224-7,20210711_moonshot_to_enamine.csv,
CC(C)CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,EDJ-MED-76744c27-5,20210711_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2CCOCC2)Cc2ccc(Cl)cc21,EDJ-MED-4fff0a85-1,20210711_moonshot_to_enamine.csv,
CC(C)(CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)S(C)(=O)=O,EDJ-MED-4fff0a85-2,20210711_moonshot_to_enamine.csv,
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CS(=O)(=O)C1,EDJ-MED-4fff0a85-3,20210711_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2CS(=O)(=O)C2)Cc2ccc(Cl)cc21,EDJ-MED-4fff0a85-4,20210711_moonshot_to_enamine.csv,
Cn1ncc2cncc(NC(=O)[C@@H]3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c21,PET-UNK-19e211a9-1,20210711_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4cn[nH]c34)C2)CC1,PET-UNK-19e211a9-2,20210711_moonshot_to_enamine.csv,
COc1cc2c(NC(=O)Cc3cccc(Cl)c3)cncc2cc1F,PET-UNK-b38839dc-1,20210711_moonshot_to_enamine.csv,
COc1cc2cncc(NC(=O)Cc3cccc(Cl)c3)c2cc1F,MAT-POS-29385cc1-2,20210711_moonshot_to_enamine.csv,
Cc1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,MAT-POS-29385cc1-3,"20210711_moonshot_to_enamine.csv, 20210807_moonshot_to_enamine.csv",
Cc1cc(F)cc2cncc(NC(=O)Cc3cccc(Cl)c3)c12,MAT-POS-29385cc1-4,20210711_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,ALP-POS-c56c1477-3,20210711_moonshot_to_enamine.csv,
CC1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(C#N)CC2)Cc2ccc(Cl)cc21,ALP-POS-c56c1477-4,20210711_moonshot_to_enamine.csv,
CS(=O)(=O)Nc1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c2c1,MAT-POS-e36d57d9-1,20210711_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)NC2CC2)Cc2ccc(Cl)cc21,MAT-POS-5cd9ea36-2,20210711_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)NC2CCC2)Cc2ccc(Cl)cc21,MAT-POS-5cd9ea36-3,20210711_moonshot_to_enamine.csv,
CC(C)NS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-4,20210711_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CCCC1,MAT-POS-5cd9ea36-5,20210711_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CCOCC1,MAT-POS-5cd9ea36-6,20210711_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CCS(=O)(=O)CC1,MAT-POS-5cd9ea36-7,20210711_moonshot_to_enamine.csv,
N#CCC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,MAT-POS-5cd9ea36-8,20210711_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2(F)CC2)Cc2ccc(Cl)cc21,MAT-POS-5cd9ea36-9,20210711_moonshot_to_enamine.csv,
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccccc34)C2)CC1,MAT-POS-5cd9ea36-10,20210711_moonshot_to_enamine.csv,
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2CC2(F)F)Cc2ccc(Cl)cc21,MAT-POS-5cd9ea36-11,20210711_moonshot_to_enamine.csv,
O=C(CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1)NC1CC1,MAT-POS-5cd9ea36-13,20210711_moonshot_to_enamine.csv,
CNC(=O)C(C)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-14,20210711_moonshot_to_enamine.csv,
N#CCNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-15,20210711_moonshot_to_enamine.csv,
CCN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-16,20210711_moonshot_to_enamine.csv,
CCNS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-17,20210711_moonshot_to_enamine.csv,
CN(CC#N)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-18,20210711_moonshot_to_enamine.csv,
CC(C)N(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-19,20210711_moonshot_to_enamine.csv,
CN(C1CC1)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-20,20210711_moonshot_to_enamine.csv,
CN(CCC#N)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-21,20210711_moonshot_to_enamine.csv,
COCCN(C)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-22,20210711_moonshot_to_enamine.csv,
CN(CCO)S(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-23,20210711_moonshot_to_enamine.csv,
N#CCS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,MAT-POS-5cd9ea36-24,20210711_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(C(F)F)ccc12,MAT-POS-c0609ef7-1,20210711_moonshot_to_enamine.csv,
O=C1NCC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc21,ALP-POS-6f6ae286-1,20210706_moonshot_to_enamine.csv,
COC1(C(=O)Nc2cncc3cc(F)ccc23)CCOc2ccc(Cl)cc21,ALP-POS-6f6ae286-3,20210706_moonshot_to_enamine.csv,
CN(C)C(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,MAT-POS-ee5e8e94-2,20210706_moonshot_to_enamine.csv,
CNC(=O)CN1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-015fb6b4-2,20210706_moonshot_to_enamine.csv,
CNS(=O)(=O)N1CC(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,MAT-POS-acfe5bae-3,20210706_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CCC1,MAT-POS-acfe5bae-4,20210706_moonshot_to_enamine.csv,
NC(=O)c1cc2c(NC(=O)C3CCOc4ccc(Cl)cc43)cncc2s1,MAT-POS-14f31916-2,"20210706_moonshot_to_enamine.csv, 20210427_moonshot_to_enamine.csv",
O=C1NCC(C(=O)Nc2cncc3ccccc23)c2cc(F)cc(F)c21,ALP-POS-f1807566-1,20210706_moonshot_to_enamine.csv,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cc(F)ccc34)C2)CC1,EDJ-MED-be9e6f63-2,"20210706_moonshot_to_enamine.csv, 20210807_moonshot_to_enamine.csv",
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cc(Cl)ccc34)C2)CC1,EDJ-MED-be9e6f63-4,"20210706_moonshot_to_enamine.csv, 20210807_moonshot_to_enamine.csv",
O=C(Cn1cnc2ccccc21)Nc1cccc(Cl)c1,BEN-DND-61647d40-13,"20210323_moonshot_to_enamine.csv, 20200517_moonshot_to_enamine.csv",
O=C(Cc1cccc(Cl)c1)Nc1noc2ncccc12,JIN-POS-6dc588a4-2,20210323_moonshot_to_enamine.csv,
COc1ccncc1NC(=O)Cc1cccc(Cl)c1,JIN-POS-6dc588a4-3,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1cnccc1C(F)(F)F,SAM-UNK-2684b532-12,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1c[nH]c2ccccc12,JIN-POS-6dc588a4-5,20210323_moonshot_to_enamine.csv,
CC(C)(C)Oc1ccncc1NC(=O)Cc1cccc(Cl)c1,JIN-POS-6dc588a4-6,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1ncnc2ccccc12,JIN-POS-6dc588a4-7,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1noc2ccccc12,JIN-POS-6dc588a4-8,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1cnn2ccccc12,JIN-POS-6dc588a4-9,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1cncc2nccnc12,JIN-POS-6dc588a4-10,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(F)ccc12,JIN-POS-6dc588a4-11,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1cncc2[nH]ccc12,JIN-POS-6dc588a4-12,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1cncc2c(F)cccc12,JIN-POS-6dc588a4-13,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc[nH]c12,JIN-POS-6dc588a4-14,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1noc2cccnc12,JIN-POS-6dc588a4-15,20210323_moonshot_to_enamine.csv,
O=C(Cc1cccc(Cl)c1)Nc1noc2cnccc12,JIN-POS-6dc588a4-16,20210323_moonshot_to_enamine.csv,
