SMILES,CID,creator,rationale,fragments,real_space,SCR,BB,link,covalent_frag,covalent_warhead,acrylamide,acrylamide_adduct,chloroacetamide,chloroacetamide_adduct,vinylsulfonamide,vinylsulfonamide_adduct,in_molport_or_mcule,in_emolecules
C=CC(=O)NC(=O)CNc1cc(F)cc(Cc2nc(NCC)ccc2F)c1,BEN-VAN-ed8-4,"Benjamin P. Brown, Vanderbilt University, Laboratory of Jens Meiler","###################
# CHEMICAL PROFILE
# Cluster 1
#
# Molecules designed by Benjamin P. Brown
# Graduate student in the laboratory of Jens Meiler, Ph.D.
# Email: benjamin.p.brown@vanderbilt.edu
# 
# Notes on the chemical profile:
#
# Design protocol: Fragments co-crystalized with COVID-19 main protease (released to the PDB by von Grelft group) served as starting
# scaffolds for redesign with an in-development Meiler Lab algorithm called BCL::FocusedLibraryDesign. The variation of this algorithm 
# utilized for this study incorporated a conventional supervised feed-forward deep neural network (DNN) as a pose-dependent protein-ligand 
# interface scorer. Fragments were perturbed in a Monte Carlo - Metropolis fashion using alchemical transformations, and refined at each step
# to minimize clashes, optimize pose orientation, and filter out unstable/non-drug-like modifications. The best optimizations by QSAR/QSPR analysis
# are recombined with BCL::LinkFragments, an in-development combinatorial chemistry algorithm. Again, molecules are optimized for clash resolution and
# interaction score. The best molecules undergo a final short run of BCL::FocusedLibraryDesign, and minor manual modifications are selectively made to
# intentionally increase probing of the structure-activity relationship (SAR). Finally, compounds are re-docked with RosettaLigand. The top-scoring complex
# is taken to be the final pose. Note that in multiple instances there is more than 1 well-populated binding pose. Here, we simply took the best scoring
# pose.
#
# Nomenclature: XLogP, XLogS, and XdG_Hyd are LogP, LogS, and dg_hydration (kcal/mol) predictions made using a multi-tasking deep neural network trained 
# in the BCL. LipinksiDruglike returns 1 if there are less than 2 Lipinksi violations. RS_Score_Raw and RSCONVOL_Score_Raw are two novel (in preparation)
# scoring functions developed in the BCL that use a DNN to prediction the binding affinity of small molecules to receptors (in units of -log(Kd)) using 
# either pose-dependent or pose-dependent+pose-independent protein-ligand hybrid descriptors. RS_AD and RSCONVOL_AD are applicability domain (AD) metrics
# of the DNN scores; values less_equal 0.90 are generally considered good and mean we trust the corresponding activity prediction reasonably well.
# RosettaLigandInterfaceScore is the interface_delta_X (protein-ligand interaction score) from Rosetta v3.11 of the best pose in Talaris2014 Rosetta energy
# units (REU). MoleculeComplexity is a metric by Ertl. et al., 2009, Journal of Cheminformatics, and generally less than 2.5 indicates the molecule is
# reasonably synthesizable.
#
##################","x0305,x0434",False,False,False,https://covid.postera.ai/covid/submissions/ed886787-7a03-461a-8e89-d76e33337a9e,False,True,True,False,False,False,False,False,False,False
C=CC(=O)NC(=O)CNc1cc(C)cc(Cc2nc(NCC)ccc2F)c1,BEN-VAN-ed8-10,"Benjamin P. Brown, Vanderbilt University, Laboratory of Jens Meiler","###################
# CHEMICAL PROFILE
# Cluster 1
#
# Molecules designed by Benjamin P. Brown
# Graduate student in the laboratory of Jens Meiler, Ph.D.
# Email: benjamin.p.brown@vanderbilt.edu
# 
# Notes on the chemical profile:
#
# Design protocol: Fragments co-crystalized with COVID-19 main protease (released to the PDB by von Grelft group) served as starting
# scaffolds for redesign with an in-development Meiler Lab algorithm called BCL::FocusedLibraryDesign. The variation of this algorithm 
# utilized for this study incorporated a conventional supervised feed-forward deep neural network (DNN) as a pose-dependent protein-ligand 
# interface scorer. Fragments were perturbed in a Monte Carlo - Metropolis fashion using alchemical transformations, and refined at each step
# to minimize clashes, optimize pose orientation, and filter out unstable/non-drug-like modifications. The best optimizations by QSAR/QSPR analysis
# are recombined with BCL::LinkFragments, an in-development combinatorial chemistry algorithm. Again, molecules are optimized for clash resolution and
# interaction score. The best molecules undergo a final short run of BCL::FocusedLibraryDesign, and minor manual modifications are selectively made to
# intentionally increase probing of the structure-activity relationship (SAR). Finally, compounds are re-docked with RosettaLigand. The top-scoring complex
# is taken to be the final pose. Note that in multiple instances there is more than 1 well-populated binding pose. Here, we simply took the best scoring
# pose.
#
# Nomenclature: XLogP, XLogS, and XdG_Hyd are LogP, LogS, and dg_hydration (kcal/mol) predictions made using a multi-tasking deep neural network trained 
# in the BCL. LipinksiDruglike returns 1 if there are less than 2 Lipinksi violations. RS_Score_Raw and RSCONVOL_Score_Raw are two novel (in preparation)
# scoring functions developed in the BCL that use a DNN to prediction the binding affinity of small molecules to receptors (in units of -log(Kd)) using 
# either pose-dependent or pose-dependent+pose-independent protein-ligand hybrid descriptors. RS_AD and RSCONVOL_AD are applicability domain (AD) metrics
# of the DNN scores; values less_equal 0.90 are generally considered good and mean we trust the corresponding activity prediction reasonably well.
# RosettaLigandInterfaceScore is the interface_delta_X (protein-ligand interaction score) from Rosetta v3.11 of the best pose in Talaris2014 Rosetta energy
# units (REU). MoleculeComplexity is a metric by Ertl. et al., 2009, Journal of Cheminformatics, and generally less than 2.5 indicates the molecule is
# reasonably synthesizable.
#
##################","x0305,x0434",False,False,False,https://covid.postera.ai/covid/submissions/ed886787-7a03-461a-8e89-d76e33337a9e,False,True,True,False,False,False,False,False,False,False
C=CC(=O)NC(=O)CNc1cc(CC)cc(Cc2nc(NCC)ccc2F)c1,BEN-VAN-ed8-12,"Benjamin P. Brown, Vanderbilt University, Laboratory of Jens Meiler","###################
# CHEMICAL PROFILE
# Cluster 1
#
# Molecules designed by Benjamin P. Brown
# Graduate student in the laboratory of Jens Meiler, Ph.D.
# Email: benjamin.p.brown@vanderbilt.edu
# 
# Notes on the chemical profile:
#
# Design protocol: Fragments co-crystalized with COVID-19 main protease (released to the PDB by von Grelft group) served as starting
# scaffolds for redesign with an in-development Meiler Lab algorithm called BCL::FocusedLibraryDesign. The variation of this algorithm 
# utilized for this study incorporated a conventional supervised feed-forward deep neural network (DNN) as a pose-dependent protein-ligand 
# interface scorer. Fragments were perturbed in a Monte Carlo - Metropolis fashion using alchemical transformations, and refined at each step
# to minimize clashes, optimize pose orientation, and filter out unstable/non-drug-like modifications. The best optimizations by QSAR/QSPR analysis
# are recombined with BCL::LinkFragments, an in-development combinatorial chemistry algorithm. Again, molecules are optimized for clash resolution and
# interaction score. The best molecules undergo a final short run of BCL::FocusedLibraryDesign, and minor manual modifications are selectively made to
# intentionally increase probing of the structure-activity relationship (SAR). Finally, compounds are re-docked with RosettaLigand. The top-scoring complex
# is taken to be the final pose. Note that in multiple instances there is more than 1 well-populated binding pose. Here, we simply took the best scoring
# pose.
#
# Nomenclature: XLogP, XLogS, and XdG_Hyd are LogP, LogS, and dg_hydration (kcal/mol) predictions made using a multi-tasking deep neural network trained 
# in the BCL. LipinksiDruglike returns 1 if there are less than 2 Lipinksi violations. RS_Score_Raw and RSCONVOL_Score_Raw are two novel (in preparation)
# scoring functions developed in the BCL that use a DNN to prediction the binding affinity of small molecules to receptors (in units of -log(Kd)) using 
# either pose-dependent or pose-dependent+pose-independent protein-ligand hybrid descriptors. RS_AD and RSCONVOL_AD are applicability domain (AD) metrics
# of the DNN scores; values less_equal 0.90 are generally considered good and mean we trust the corresponding activity prediction reasonably well.
# RosettaLigandInterfaceScore is the interface_delta_X (protein-ligand interaction score) from Rosetta v3.11 of the best pose in Talaris2014 Rosetta energy
# units (REU). MoleculeComplexity is a metric by Ertl. et al., 2009, Journal of Cheminformatics, and generally less than 2.5 indicates the molecule is
# reasonably synthesizable.
#
##################","x0305,x0434",False,False,False,https://covid.postera.ai/covid/submissions/ed886787-7a03-461a-8e89-d76e33337a9e,False,True,True,False,False,False,False,False,False,False
C=CC(=O)NC(=O)CNc1ccc(Cl)c(Cc2nc(NCC)ccc2F)c1,BEN-VAN-ed8-19,"Benjamin P. Brown, Vanderbilt University, Laboratory of Jens Meiler","###################
# CHEMICAL PROFILE
# Cluster 1
#
# Molecules designed by Benjamin P. Brown
# Graduate student in the laboratory of Jens Meiler, Ph.D.
# Email: benjamin.p.brown@vanderbilt.edu
# 
# Notes on the chemical profile:
#
# Design protocol: Fragments co-crystalized with COVID-19 main protease (released to the PDB by von Grelft group) served as starting
# scaffolds for redesign with an in-development Meiler Lab algorithm called BCL::FocusedLibraryDesign. The variation of this algorithm 
# utilized for this study incorporated a conventional supervised feed-forward deep neural network (DNN) as a pose-dependent protein-ligand 
# interface scorer. Fragments were perturbed in a Monte Carlo - Metropolis fashion using alchemical transformations, and refined at each step
# to minimize clashes, optimize pose orientation, and filter out unstable/non-drug-like modifications. The best optimizations by QSAR/QSPR analysis
# are recombined with BCL::LinkFragments, an in-development combinatorial chemistry algorithm. Again, molecules are optimized for clash resolution and
# interaction score. The best molecules undergo a final short run of BCL::FocusedLibraryDesign, and minor manual modifications are selectively made to
# intentionally increase probing of the structure-activity relationship (SAR). Finally, compounds are re-docked with RosettaLigand. The top-scoring complex
# is taken to be the final pose. Note that in multiple instances there is more than 1 well-populated binding pose. Here, we simply took the best scoring
# pose.
#
# Nomenclature: XLogP, XLogS, and XdG_Hyd are LogP, LogS, and dg_hydration (kcal/mol) predictions made using a multi-tasking deep neural network trained 
# in the BCL. LipinksiDruglike returns 1 if there are less than 2 Lipinksi violations. RS_Score_Raw and RSCONVOL_Score_Raw are two novel (in preparation)
# scoring functions developed in the BCL that use a DNN to prediction the binding affinity of small molecules to receptors (in units of -log(Kd)) using 
# either pose-dependent or pose-dependent+pose-independent protein-ligand hybrid descriptors. RS_AD and RSCONVOL_AD are applicability domain (AD) metrics
# of the DNN scores; values less_equal 0.90 are generally considered good and mean we trust the corresponding activity prediction reasonably well.
# RosettaLigandInterfaceScore is the interface_delta_X (protein-ligand interaction score) from Rosetta v3.11 of the best pose in Talaris2014 Rosetta energy
# units (REU). MoleculeComplexity is a metric by Ertl. et al., 2009, Journal of Cheminformatics, and generally less than 2.5 indicates the molecule is
# reasonably synthesizable.
#
##################","x0305,x0434",False,False,False,https://covid.postera.ai/covid/submissions/ed886787-7a03-461a-8e89-d76e33337a9e,False,True,True,False,False,False,False,False,False,False
C=CC(=O)NC(=O)COc1ccc(Cl)c(Cc2nc(NCC)ccc2F)c1,BEN-VAN-ed8-20,"Benjamin P. Brown, Vanderbilt University, Laboratory of Jens Meiler","###################
# CHEMICAL PROFILE
# Cluster 1
#
# Molecules designed by Benjamin P. Brown
# Graduate student in the laboratory of Jens Meiler, Ph.D.
# Email: benjamin.p.brown@vanderbilt.edu
# 
# Notes on the chemical profile:
#
# Design protocol: Fragments co-crystalized with COVID-19 main protease (released to the PDB by von Grelft group) served as starting
# scaffolds for redesign with an in-development Meiler Lab algorithm called BCL::FocusedLibraryDesign. The variation of this algorithm 
# utilized for this study incorporated a conventional supervised feed-forward deep neural network (DNN) as a pose-dependent protein-ligand 
# interface scorer. Fragments were perturbed in a Monte Carlo - Metropolis fashion using alchemical transformations, and refined at each step
# to minimize clashes, optimize pose orientation, and filter out unstable/non-drug-like modifications. The best optimizations by QSAR/QSPR analysis
# are recombined with BCL::LinkFragments, an in-development combinatorial chemistry algorithm. Again, molecules are optimized for clash resolution and
# interaction score. The best molecules undergo a final short run of BCL::FocusedLibraryDesign, and minor manual modifications are selectively made to
# intentionally increase probing of the structure-activity relationship (SAR). Finally, compounds are re-docked with RosettaLigand. The top-scoring complex
# is taken to be the final pose. Note that in multiple instances there is more than 1 well-populated binding pose. Here, we simply took the best scoring
# pose.
#
# Nomenclature: XLogP, XLogS, and XdG_Hyd are LogP, LogS, and dg_hydration (kcal/mol) predictions made using a multi-tasking deep neural network trained 
# in the BCL. LipinksiDruglike returns 1 if there are less than 2 Lipinksi violations. RS_Score_Raw and RSCONVOL_Score_Raw are two novel (in preparation)
# scoring functions developed in the BCL that use a DNN to prediction the binding affinity of small molecules to receptors (in units of -log(Kd)) using 
# either pose-dependent or pose-dependent+pose-independent protein-ligand hybrid descriptors. RS_AD and RSCONVOL_AD are applicability domain (AD) metrics
# of the DNN scores; values less_equal 0.90 are generally considered good and mean we trust the corresponding activity prediction reasonably well.
# RosettaLigandInterfaceScore is the interface_delta_X (protein-ligand interaction score) from Rosetta v3.11 of the best pose in Talaris2014 Rosetta energy
# units (REU). MoleculeComplexity is a metric by Ertl. et al., 2009, Journal of Cheminformatics, and generally less than 2.5 indicates the molecule is
# reasonably synthesizable.
#
##################","x0305,x0434",False,False,False,https://covid.postera.ai/covid/submissions/ed886787-7a03-461a-8e89-d76e33337a9e,False,True,True,False,False,False,False,False,False,False
O=C(CCl)N1CC2C(=CC=C2C2CN(C(=O)CCl)Cc3ccccc32)C(c2ccccc2)C1,JAR-IMP-ed4-2,"Jarvist Moore Frost, Imperial College London","I adapted Jan Jensen's graph-based genetic-algorithm (GB-GA) code to take the 92 fragments from Diamond as the population input, and then carry out ~100'000 cross-over and mutations against this population. The generated children SMILES each have two parents. These SMILES were then used to generated a 3d conformer (with `smi23d`) which was refined with the MM94FF in `obminimize`. The resulting candidate molecule was then docked with Autodock Vina, against 6YB7 selecting near the catalytic site . From these 100'000 data points, the 20 highest scoring docked compounds were selected for submission. 

No additional human or algorithmic filtering has been done. (Note the double sulphone warhead in one of the molecules!)

I chose this method due to bitter experience in molecular design with both computational and machine learning approaches. Due to the exponentially large chemical configuration space, any attempt to optimise a metric with errors (such as docking) will lead to the selection of the much more numerous false-positives than a genuine hit. By constraining the design algorithm to mixing two known-valid molecules (the fragments from Diamond), you strongly bias the exploration of chemical space to plausible regions, while giving sufficient freedom for the algorithm to select arbitrary combinations that would not be considered by a human.  

As the structures are two fused fragments, they are approaching the size of a drug-like molecule. 

All of these structures docked (Vina) at -9.0 -- -9.7 kcal/mol . 

For all 200 top scoring structures and docked `pdbqt` files, see: 
https://github.com/QuantumCorona/AutodockVina_3CL-pro/tree/master/0009_hpc_fragment_outputs",x0072,False,False,False,https://covid.postera.ai/covid/submissions/ed466bb3-a892-4313-81f4-6ae142a100ea,False,True,False,False,True,False,False,False,False,False
CC(=O)N(CCc1ccc(C(=O)N2CCSCC2)cc1NC(=O)CCl)c1cnccc1C,NIR-THE-ed2-1,"Nir London, The Weizmann Institute of Science",Two merges of x0786 with x0107 or x0305 (via an extra ring system),"x0107,x0305,x0786",False,False,False,https://covid.postera.ai/covid/submissions/ed286faa-f0a4-44f4-b4c7-e3e3ee31719b,True,True,False,False,True,False,False,False,False,False
CCNc1ncc(C#N)c2ccc(N(C(=O)CCl)c3cccc(C(=O)N4CCSCC4)c3)cc12,NIR-THE-ed2-2,"Nir London, The Weizmann Institute of Science",Two merges of x0786 with x0107 or x0305 (via an extra ring system),"x0107,x0305,x0786",False,False,False,https://covid.postera.ai/covid/submissions/ed286faa-f0a4-44f4-b4c7-e3e3ee31719b,True,True,False,False,True,False,False,False,False,False
CC(NC(=O)CCl)c1cc(Cl)cc2c1CC=CC2,DAV-CRI-eab-1,"David Briggs, Crick Institute",Linking x1382 and x0831 adding second ring group to try and interact with Q189,"x0831,x1382",False,False,False,https://covid.postera.ai/covid/submissions/eab5efcb-b199-4c70-afb4-8b9adb33206d,True,True,False,False,True,False,False,False,False,False
CC(NC(=O)CCl)C1=CC(Cl)=CC2CCCC12,DAV-CRI-eab-2,"David Briggs, Crick Institute",Linking x1382 and x0831 adding second ring group to try and interact with Q189,"x0831,x1382",False,False,False,https://covid.postera.ai/covid/submissions/eab5efcb-b199-4c70-afb4-8b9adb33206d,True,True,False,False,True,False,False,False,False,False
CC(NC(=O)CCl)C1=CC(Cl)=CC2CCNC12,DAV-CRI-eab-3,"David Briggs, Crick Institute",Linking x1382 and x0831 adding second ring group to try and interact with Q189,"x0831,x1382",False,False,False,https://covid.postera.ai/covid/submissions/eab5efcb-b199-4c70-afb4-8b9adb33206d,True,True,False,False,True,False,False,False,False,False
CC(NC(=O)CCl)C1=CC(Cl)=CC2NCCC12,DAV-CRI-eab-4,"David Briggs, Crick Institute",Linking x1382 and x0831 adding second ring group to try and interact with Q189,"x0831,x1382",False,False,False,https://covid.postera.ai/covid/submissions/eab5efcb-b199-4c70-afb4-8b9adb33206d,True,True,False,False,True,False,False,False,False,False
