SMILES,CID,creator,rationale,fragments,real_space,SCR,BB,link,covalent_frag,covalent_warhead,acrylamide,acrylamide_adduct,chloroacetamide,chloroacetamide_adduct,vinylsulfonamide,vinylsulfonamide_adduct,in_molport_or_mcule,in_emolecules
CS(=O)(=O)NCC(CCC(CCNC(=O)NC1CCCCC1)c1ccncc1)c1ccccc1,PET-SGC-a9e-1,"PETER BROWN, SGC, Univ Toronto",Combo of 0072 and 0540,"x0072,x0540",False,False,False,https://covid.postera.ai/covid/submissions/a9e9d4f4-68b2-4c87-9f93-586492c8d993,False,False,False,False,False,False,False,False,False,False
O=C(CN(C(=O)Nc1ccccc1)c1cccnc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,SIM-SYN-a98-1,"Simon Williams, Syngenta","Expansion of fragment x0434 combining elements of x0397, x0161, x0731 and x0426. By eye with help from Flare software to check the fit. 
More complex combinations are clearly possible. As are combinations with the side chain of x0678 rather than x0434.","x0161,x0397,x0426,x0434,x0731",False,False,False,https://covid.postera.ai/covid/submissions/a98e6a07-e866-42b3-9560-044d712ed95e,True,False,False,False,False,False,False,False,False,False
O=C(CN(C(=O)Nc1ccccc1)c1cccnc1)NC1CC1,SIM-SYN-a98-2,"Simon Williams, Syngenta","Expansion of fragment x0434 combining elements of x0397, x0161, x0731 and x0426. By eye with help from Flare software to check the fit. 
More complex combinations are clearly possible. As are combinations with the side chain of x0678 rather than x0434.","x0161,x0397,x0426,x0434,x0731",False,False,False,https://covid.postera.ai/covid/submissions/a98e6a07-e866-42b3-9560-044d712ed95e,True,False,False,False,False,False,False,False,False,False
NS(=O)(=O)Cc1cccc(NC(=O)N(CC(=O)NC2CC2)c2cccnc2)c1,SIM-SYN-a98-3,"Simon Williams, Syngenta","Expansion of fragment x0434 combining elements of x0397, x0161, x0731 and x0426. By eye with help from Flare software to check the fit. 
More complex combinations are clearly possible. As are combinations with the side chain of x0678 rather than x0434.","x0161,x0397,x0426,x0434,x0731",False,False,False,https://covid.postera.ai/covid/submissions/a98e6a07-e866-42b3-9560-044d712ed95e,True,False,False,False,False,False,False,False,False,False
CC(=O)NCCc1ccncc1N(CC(=O)NC1CC1)C(=O)Nc1ccccc1,SIM-SYN-a98-4,"Simon Williams, Syngenta","Expansion of fragment x0434 combining elements of x0397, x0161, x0731 and x0426. By eye with help from Flare software to check the fit. 
More complex combinations are clearly possible. As are combinations with the side chain of x0678 rather than x0434.","x0161,x0397,x0426,x0434,x0731",False,False,False,https://covid.postera.ai/covid/submissions/a98e6a07-e866-42b3-9560-044d712ed95e,True,False,False,False,False,False,False,False,False,False
O=C(NC1CC1)C1CCN(c2ccccc2)C(=O)N1c1cccnc1,SIM-SYN-a98-5,"Simon Williams, Syngenta","Expansion of fragment x0434 combining elements of x0397, x0161, x0731 and x0426. By eye with help from Flare software to check the fit. 
More complex combinations are clearly possible. As are combinations with the side chain of x0678 rather than x0434.","x0161,x0397,x0426,x0434,x0731",False,False,False,https://covid.postera.ai/covid/submissions/a98e6a07-e866-42b3-9560-044d712ed95e,True,False,False,False,False,False,False,False,False,False
O=C(NC1CC1)C1CCCN(c2ccccc2)C(=O)N1c1cccnc1,SIM-SYN-a98-6,"Simon Williams, Syngenta","Expansion of fragment x0434 combining elements of x0397, x0161, x0731 and x0426. By eye with help from Flare software to check the fit. 
More complex combinations are clearly possible. As are combinations with the side chain of x0678 rather than x0434.","x0161,x0397,x0426,x0434,x0731",False,False,False,https://covid.postera.ai/covid/submissions/a98e6a07-e866-42b3-9560-044d712ed95e,True,False,False,False,False,False,False,False,False,False
Cc1ccncc1NC(=O)CC(c1ccsc1)N1CCC(O)CC1,PET-SGC-a8a-1,"PETER BROWN, SGC, Univ Toronto",107/387 COMBO,"x0107,x0387",False,False,False,https://covid.postera.ai/covid/submissions/a8a902d9-28d6-4def-a3e5-d01b422540d2,False,False,False,False,False,False,False,False,False,False
CCC1=CN(CC[NH+](C)C)CC(C2(c3ccc(Cl)cn3)CC2)C1,DAR-DIA-a80-1,"Daren Fearon, Diamond Light Source Ltd",Based on growing of fragment x0395 and taking some features from x0104,x0395,False,False,False,https://covid.postera.ai/covid/submissions/a80d16a0-6b0b-4976-881a-2f30779a55b5,False,False,False,False,False,False,False,False,False,False
C[NH2+]CCN1C=C(F)CC(C2(c3ccc(C)cc3)CC2)C1,DAR-DIA-a80-2,"Daren Fearon, Diamond Light Source Ltd",Based on growing of fragment x0395 and taking some features from x0104,x0395,False,False,False,https://covid.postera.ai/covid/submissions/a80d16a0-6b0b-4976-881a-2f30779a55b5,False,False,False,False,False,False,False,False,False,False
C[NH2+]CCN1C=C(F)CC(C2(c3ccc(Cl)cc3)CC2)C1,DAR-DIA-a80-3,"Daren Fearon, Diamond Light Source Ltd",Based on growing of fragment x0395 and taking some features from x0104,x0395,False,False,False,https://covid.postera.ai/covid/submissions/a80d16a0-6b0b-4976-881a-2f30779a55b5,False,False,False,False,False,False,False,False,False,False
C[NH2+]CCN1C=C(F)CC(C2(c3ccc(Cl)cn3)CC2)C1,DAR-DIA-a80-4,"Daren Fearon, Diamond Light Source Ltd",Based on growing of fragment x0395 and taking some features from x0104,x0395,False,False,False,https://covid.postera.ai/covid/submissions/a80d16a0-6b0b-4976-881a-2f30779a55b5,False,False,False,False,False,False,False,False,False,False
COC1=CN(CC[NH+](C)C)CC(C2(c3ccc(Cl)cc3)CC2)C1,DAR-DIA-a80-5,"Daren Fearon, Diamond Light Source Ltd",Based on growing of fragment x0395 and taking some features from x0104,x0395,False,False,False,https://covid.postera.ai/covid/submissions/a80d16a0-6b0b-4976-881a-2f30779a55b5,False,False,False,False,False,False,False,False,False,False
CCC1=CN(CC[NH2+]C)CC(C2(c3ccc(Cl)cn3)CC2)C1,DAR-DIA-a80-6,"Daren Fearon, Diamond Light Source Ltd",Based on growing of fragment x0395 and taking some features from x0104,x0395,False,False,False,https://covid.postera.ai/covid/submissions/a80d16a0-6b0b-4976-881a-2f30779a55b5,False,False,False,False,False,False,False,False,False,False
CCc1ccc(C2(C3CC(F)=CN(CC[NH2+]C)C3)CC2)s1,DAR-DIA-a80-7,"Daren Fearon, Diamond Light Source Ltd",Based on growing of fragment x0395 and taking some features from x0104,x0395,False,False,False,https://covid.postera.ai/covid/submissions/a80d16a0-6b0b-4976-881a-2f30779a55b5,False,False,False,False,False,False,False,False,False,False
CCc1cnc(C2(C3CC(F)=CN(CC[NH2+]C)C3)CC2)s1,DAR-DIA-a80-8,"Daren Fearon, Diamond Light Source Ltd",Based on growing of fragment x0395 and taking some features from x0104,x0395,False,False,False,https://covid.postera.ai/covid/submissions/a80d16a0-6b0b-4976-881a-2f30779a55b5,False,False,False,False,False,False,False,False,False,False
C[NH2+]CCN1C=C(F)CC(C2(c3ncc(C)s3)CC2)C1,DAR-DIA-a80-9,"Daren Fearon, Diamond Light Source Ltd",Based on growing of fragment x0395 and taking some features from x0104,x0395,False,False,False,https://covid.postera.ai/covid/submissions/a80d16a0-6b0b-4976-881a-2f30779a55b5,False,False,False,False,False,False,False,False,False,False
COC1=CN(CC[NH+](C)C)CC(C2(c3ccccc3)CC2)C1,DAR-DIA-a80-10,"Daren Fearon, Diamond Light Source Ltd",Based on growing of fragment x0395 and taking some features from x0104,x0395,False,False,False,https://covid.postera.ai/covid/submissions/a80d16a0-6b0b-4976-881a-2f30779a55b5,False,False,False,False,False,False,False,False,False,False
O=C1NCCC1=CC(=O)N1Cc2ccccc2[C@H](c2cccc(Cl)c2)C1,RAI-NOV-a7d-1,"Rainer Wilcken, Novartis Institutes for Biomedical Research (NIBR)","Mpro-x1392 was chosen as start structure with the aim to change the electrophile away from chloroacetamide and to fill the S1 pocket. The proposed designs all fill this area of the site better than the start fragment, which leaves it untargeted.
The nitrile-containing electrophile moieties are designed reminiscent of the covalently reversible warheads of Taunton and coworkers. See one examplary binding pose attached (PDB).",x1392,False,False,False,https://covid.postera.ai/covid/submissions/a7d52b4a-f2ca-4356-b764-f0d448d87497,True,False,False,False,False,False,False,False,False,False
O=C1NCCC1=CC(=O)N1Cc2ccccc2[C@H](c2ccccc2)C1,RAI-NOV-a7d-2,"Rainer Wilcken, Novartis Institutes for Biomedical Research (NIBR)","Mpro-x1392 was chosen as start structure with the aim to change the electrophile away from chloroacetamide and to fill the S1 pocket. The proposed designs all fill this area of the site better than the start fragment, which leaves it untargeted.
The nitrile-containing electrophile moieties are designed reminiscent of the covalently reversible warheads of Taunton and coworkers. See one examplary binding pose attached (PDB).",x1392,False,False,False,https://covid.postera.ai/covid/submissions/a7d52b4a-f2ca-4356-b764-f0d448d87497,True,False,False,False,False,False,False,False,False,False
CN(C)C(=O)C=CC(=O)N1Cc2ccccc2[C@H](c2cccc(Cl)c2)C1,RAI-NOV-a7d-3,"Rainer Wilcken, Novartis Institutes for Biomedical Research (NIBR)","Mpro-x1392 was chosen as start structure with the aim to change the electrophile away from chloroacetamide and to fill the S1 pocket. The proposed designs all fill this area of the site better than the start fragment, which leaves it untargeted.
The nitrile-containing electrophile moieties are designed reminiscent of the covalently reversible warheads of Taunton and coworkers. See one examplary binding pose attached (PDB).",x1392,False,False,False,https://covid.postera.ai/covid/submissions/a7d52b4a-f2ca-4356-b764-f0d448d87497,True,False,False,False,False,False,False,False,False,False
N#CC(=CC(=O)N1Cc2ccccc2[C@H](c2ccccc2)C1)c1cscn1,RAI-NOV-a7d-4,"Rainer Wilcken, Novartis Institutes for Biomedical Research (NIBR)","Mpro-x1392 was chosen as start structure with the aim to change the electrophile away from chloroacetamide and to fill the S1 pocket. The proposed designs all fill this area of the site better than the start fragment, which leaves it untargeted.
The nitrile-containing electrophile moieties are designed reminiscent of the covalently reversible warheads of Taunton and coworkers. See one examplary binding pose attached (PDB).",x1392,False,False,False,https://covid.postera.ai/covid/submissions/a7d52b4a-f2ca-4356-b764-f0d448d87497,True,False,False,False,False,False,False,False,False,False
N#CC(=CC(=O)N1Cc2ccccc2[C@H](c2ccccc2)C1)c1cc[nH]n1,RAI-NOV-a7d-5,"Rainer Wilcken, Novartis Institutes for Biomedical Research (NIBR)","Mpro-x1392 was chosen as start structure with the aim to change the electrophile away from chloroacetamide and to fill the S1 pocket. The proposed designs all fill this area of the site better than the start fragment, which leaves it untargeted.
The nitrile-containing electrophile moieties are designed reminiscent of the covalently reversible warheads of Taunton and coworkers. See one examplary binding pose attached (PDB).",x1392,False,False,False,https://covid.postera.ai/covid/submissions/a7d52b4a-f2ca-4356-b764-f0d448d87497,True,False,False,False,False,False,False,False,False,False
COC(=O)C1CCN(S(=O)(=O)c2ccc(CSc3nnc(C4CCN(S(=O)(=O)c5ccccc5)CC4)o3)cc2)CC1,HIR-FOR-a67-1,"Hira Khalid, Forman Christian College, Lahore Pakistan",These are the structures of top two compounds namely Li_PIO_119 & Li_PIO_114. I have performed molecular docking using vina against the crystal structure of COVID-19 main protease in complex with an inhibitor N3 (PDB ID: 6LU7). The active site of the receptor was determined after autodocking with its co-crystallized ligand.,x0107,False,False,False,https://covid.postera.ai/covid/submissions/a67ea703-40c4-4597-b025-8d675e3cf862,False,False,False,False,False,False,False,False,False,False
COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,JOH-MSK-a63-1,"John Chodera, MSKCC",Melatonin metabolites with similar scaffold to Diamond hit x0104,x0104,False,False,False,https://covid.postera.ai/covid/submissions/a63bdd1d-09b8-4791-9be4-0dea837c1138,False,False,False,False,False,False,False,False,True,False
COc1cc2c(CCNC(C)=O)c[nH]c2cc1OS(=O)(=O)O,JOH-MSK-a63-2,"John Chodera, MSKCC",Melatonin metabolites with similar scaffold to Diamond hit x0104,x0104,False,False,False,https://covid.postera.ai/covid/submissions/a63bdd1d-09b8-4791-9be4-0dea837c1138,False,False,False,False,False,False,False,False,True,False
COC1(C(=O)O)OC(Oc2ccc3cc[nH]c3c2)C(O)C(O)(CCNC(C)=O)C1O,JOH-MSK-a63-3,"John Chodera, MSKCC",Melatonin metabolites with similar scaffold to Diamond hit x0104,x0104,False,False,False,https://covid.postera.ai/covid/submissions/a63bdd1d-09b8-4791-9be4-0dea837c1138,False,False,False,False,False,False,False,False,False,False
CC(=O)NCCc1c[nH]c2ccc(O)cc12,JOH-MSK-a63-4,"John Chodera, MSKCC",Melatonin metabolites with similar scaffold to Diamond hit x0104,x0104,Z3206996697,False,FCH1679293,https://covid.postera.ai/covid/submissions/a63bdd1d-09b8-4791-9be4-0dea837c1138,False,False,False,False,False,False,False,False,False,True
CC(=O)NCCc1c[nH]c2ccc(OS(=O)(=O)[O-])cc12,JOH-MSK-a63-5,"John Chodera, MSKCC",Melatonin metabolites with similar scaffold to Diamond hit x0104,x0104,False,False,False,https://covid.postera.ai/covid/submissions/a63bdd1d-09b8-4791-9be4-0dea837c1138,False,False,False,False,False,False,False,False,False,False
CC(=O)NCCc1c[nH]c2ccc(OC3OC(C(=O)[O-])C(O)C(O)C3O)cc12,JOH-MSK-a63-6,"John Chodera, MSKCC",Melatonin metabolites with similar scaffold to Diamond hit x0104,x0104,False,False,False,https://covid.postera.ai/covid/submissions/a63bdd1d-09b8-4791-9be4-0dea837c1138,False,False,False,False,False,False,False,False,False,False
COc1ccc2[nH]cc(CCN)c2c1,JOH-MSK-a63-7,"John Chodera, MSKCC",Melatonin metabolites with similar scaffold to Diamond hit x0104,x0104,False,Z1698584701,EN300-75859,https://covid.postera.ai/covid/submissions/a63bdd1d-09b8-4791-9be4-0dea837c1138,False,False,False,False,False,False,False,False,False,True
COc1ccc2[nH]c3c(c2c1)CCNC3,JOH-MSK-a63-8,"John Chodera, MSKCC",Melatonin metabolites with similar scaffold to Diamond hit x0104,x0104,False,Z2574931994,EN300-374268,https://covid.postera.ai/covid/submissions/a63bdd1d-09b8-4791-9be4-0dea837c1138,False,False,False,False,False,False,False,False,False,False
CN(C)CCc1c[nH]c2ccc(O)cc12,JOH-MSK-a63-9,"John Chodera, MSKCC",Melatonin metabolites with similar scaffold to Diamond hit x0104,x0104,False,False,False,https://covid.postera.ai/covid/submissions/a63bdd1d-09b8-4791-9be4-0dea837c1138,False,False,False,False,False,False,False,False,True,False
CN(C)CCc1c[nH]c2ccccc12,JOH-MSK-a63-10,"John Chodera, MSKCC",Melatonin metabolites with similar scaffold to Diamond hit x0104,x0104,False,False,False,https://covid.postera.ai/covid/submissions/a63bdd1d-09b8-4791-9be4-0dea837c1138,False,False,False,False,False,False,False,False,True,False
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](N)CO)C(=O)O,SAL-INS-a5f-1,"Sally McGrath, Institute of Cancer Research (formerly)","By eye.  Looking at the dimer interface (near fragment X_0887), the Ser1 and Arg4 in particular seem to play a part in binding to the other chain.   Suggested peptide binding motif SGFR (although the phenylalanine side-chain is more for internal tertiary structure within its own chain rather than an interaction with the other chain).  I have also included an uncharged analogue with acetylated N-terminus, amide C-terminus and citrulline for arginine.

Fragment 887 is not on the list so I have chosen a random fragement as this is a required field.",x0874,False,False,False,https://covid.postera.ai/covid/submissions/a5f8a8b9-3fb6-4a13-94e2-52b0fadf300d,False,False,False,False,False,False,False,False,False,False
CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O,SAL-INS-a5f-2,"Sally McGrath, Institute of Cancer Research (formerly)","By eye.  Looking at the dimer interface (near fragment X_0887), the Ser1 and Arg4 in particular seem to play a part in binding to the other chain.   Suggested peptide binding motif SGFR (although the phenylalanine side-chain is more for internal tertiary structure within its own chain rather than an interaction with the other chain).  I have also included an uncharged analogue with acetylated N-terminus, amide C-terminus and citrulline for arginine.

Fragment 887 is not on the list so I have chosen a random fragement as this is a required field.",x0874,False,False,False,https://covid.postera.ai/covid/submissions/a5f8a8b9-3fb6-4a13-94e2-52b0fadf300d,False,False,False,False,False,False,False,False,False,False
N=C(N)c1cccc(N(C(=O)Nc2cccnc2)c2ccccc2)c1,EMI-TU -a58-1,"Emiel Dobbelaar, TU Kaiserslautern","Combine X0434 with X0991 to add the ""chelating interaction"" of X0091 to X0434. The aromatic bridge between the two fragments ensures planarity, as the proximity of the binding motifs require such a relation. One can try different functions here, that are capable of ""chelating interactions"". One could also hope for self assembly when using a chained bridge. This may have the benefit of easier entry into the cavity.","x0434,x0991",False,False,False,https://covid.postera.ai/covid/submissions/a58865cc-af10-46d7-80c3-f5a58a530aea,False,False,False,False,False,False,False,False,False,False
O=C(Nc1cccnc1)N(c1ccccc1)c1cccc([N+](=O)[O-])c1,EMI-TU -a58-2,"Emiel Dobbelaar, TU Kaiserslautern","Combine X0434 with X0991 to add the ""chelating interaction"" of X0091 to X0434. The aromatic bridge between the two fragments ensures planarity, as the proximity of the binding motifs require such a relation. One can try different functions here, that are capable of ""chelating interactions"". One could also hope for self assembly when using a chained bridge. This may have the benefit of easier entry into the cavity.","x0434,x0991",False,False,False,https://covid.postera.ai/covid/submissions/a58865cc-af10-46d7-80c3-f5a58a530aea,False,False,False,False,False,False,False,False,False,False
O=C(O)c1cccc(N(C(=O)Nc2cccnc2)c2ccccc2)c1,EMI-TU -a58-3,"Emiel Dobbelaar, TU Kaiserslautern","Combine X0434 with X0991 to add the ""chelating interaction"" of X0091 to X0434. The aromatic bridge between the two fragments ensures planarity, as the proximity of the binding motifs require such a relation. One can try different functions here, that are capable of ""chelating interactions"". One could also hope for self assembly when using a chained bridge. This may have the benefit of easier entry into the cavity.","x0434,x0991",False,False,False,https://covid.postera.ai/covid/submissions/a58865cc-af10-46d7-80c3-f5a58a530aea,False,False,False,False,False,False,False,False,False,False
O=C(Nc1cccnc1)N(CCC[N+](=O)[O-])c1ccccc1,EMI-TU -a58-4,"Emiel Dobbelaar, TU Kaiserslautern","Combine X0434 with X0991 to add the ""chelating interaction"" of X0091 to X0434. The aromatic bridge between the two fragments ensures planarity, as the proximity of the binding motifs require such a relation. One can try different functions here, that are capable of ""chelating interactions"". One could also hope for self assembly when using a chained bridge. This may have the benefit of easier entry into the cavity.","x0434,x0991",False,False,False,https://covid.postera.ai/covid/submissions/a58865cc-af10-46d7-80c3-f5a58a530aea,False,False,False,False,False,False,False,False,False,False
O=C(O)CCCN(C(=O)Nc1cccnc1)c1ccccc1,EMI-TU -a58-5,"Emiel Dobbelaar, TU Kaiserslautern","Combine X0434 with X0991 to add the ""chelating interaction"" of X0091 to X0434. The aromatic bridge between the two fragments ensures planarity, as the proximity of the binding motifs require such a relation. One can try different functions here, that are capable of ""chelating interactions"". One could also hope for self assembly when using a chained bridge. This may have the benefit of easier entry into the cavity.","x0434,x0991",False,False,False,https://covid.postera.ai/covid/submissions/a58865cc-af10-46d7-80c3-f5a58a530aea,False,False,False,False,False,False,False,False,False,False
NC(N)=NCCN(C(=O)Nc1cccnc1)c1ccccc1,EMI-TU -a58-6,"Emiel Dobbelaar, TU Kaiserslautern","Combine X0434 with X0991 to add the ""chelating interaction"" of X0091 to X0434. The aromatic bridge between the two fragments ensures planarity, as the proximity of the binding motifs require such a relation. One can try different functions here, that are capable of ""chelating interactions"". One could also hope for self assembly when using a chained bridge. This may have the benefit of easier entry into the cavity.","x0434,x0991",False,False,False,https://covid.postera.ai/covid/submissions/a58865cc-af10-46d7-80c3-f5a58a530aea,False,False,False,False,False,False,False,False,False,False
